['U Craiova 1948 - CFR Cluj'],39%,4.0 3.25 4.0,2022-07-19T23:09:11.979073,2022-07-19T23:09:11.979073,0.0
['U Craiova 1948 - CFR Cluj'],39%,3.95 3.25 3.95,2022-07-19T23:09:11.980109,2022-07-19T23:09:11.980109,0.0
"['Rapid Bucuresti - FCSB', 'Playmaker']",39%,3.25 3.35 3.25,2022-07-19T23:09:11.982026,2022-07-19T23:09:11.982026,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.25 4.65,2022-07-19T23:09:11.983085,2022-07-19T23:09:11.983085,0.0
['AFC Hermannstadt - Botosani'],39%,3.25 3.0 3.25,2022-07-19T23:09:11.985107,2022-07-19T23:09:11.985107,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.7 3.75,2022-07-19T23:09:11.987060,2022-07-19T23:09:11.987060,0.0
['Voluntari - UTA Arad'],39%,2.65 3.2 4.15,2022-07-19T23:09:11.988125,2022-07-19T23:09:11.988125,0.0
['Voluntari - UTA Arad'],39%,2.65 3.2 4.15,2022-07-19T23:09:11.990030,2022-07-19T23:09:11.990030,0.0
['Chindia Târgovişte CFR Cluj'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.991068,2022-07-19T23:09:11.991068,0.0
['U Craiova 1948 SA Universitatea Craiova'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.993079,2022-07-19T23:09:11.993079,0.0
['ACS Sepsi OSK Sfântul Gheorghe AFC UTA Arad'],39%,2.65 3.2 4.15,2022-07-19T23:09:11.994712,2022-07-19T23:09:11.994712,0.0
['Mioveni Farul Constanța'],39%,3.15 3.0 3.35,2022-07-19T23:09:11.997206,2022-07-19T23:09:11.997206,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.05 3.05 3.15,2022-07-19T23:09:11.998711,2022-07-19T23:09:11.998711,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.4 3.15 4.0,2022-07-19T23:09:11.999804,2022-07-19T23:09:11.999804,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.4 3.2 3.95,2022-07-19T23:09:12.001800,2022-07-19T23:09:12.001800,0.0
['Rapid Bucureşti FCSB'],39%,3.45 3.3 3.25,2022-07-19T23:09:12.002899,2022-07-19T23:09:12.002899,0.0
['AFC Hermannstadt FC Botoşani'],39%,2.95 3.0 3.25,2022-07-19T23:09:12.004823,2022-07-19T23:09:12.004823,0.0
['Chindia Târgovişte CFR Cluj'],39%,4.65 3.5 4.6,2022-07-19T23:09:12.005850,2022-07-19T23:09:12.005850,0.0
['U Craiova 1948 SA Universitatea Craiova'],39%,3.75 3.1 5.2,2022-07-19T23:09:12.006888,2022-07-19T23:09:12.006888,0.0
['SC FC Voluntari SA FC Botoşani'],39%,2.85 3.0 3.25,2022-07-20T01:57:23.299714,2022-07-20T01:57:23.299714,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.15 2.95 5.1,2022-07-20T01:57:23.308088,2022-07-20T01:57:23.308088,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.25 3.0,2022-07-20T01:57:23.310228,2022-07-20T01:57:23.310228,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,3.25 3.0 3.0,2022-07-20T01:57:23.311229,2022-07-20T01:57:23.311229,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.15 3.85 2.4,2022-07-20T01:57:23.312222,2022-07-20T01:57:23.312222,0.0
['Universitatea Cluj Universitatea Craiova'],39%,3.75 3.25 5.2,2022-07-20T01:57:23.313228,2022-07-20T01:57:23.313228,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.05 4.6,2022-07-20T01:57:23.314218,2022-07-20T01:57:23.314218,0.0
['SC FC Voluntari SA FC Botoşani'],39%,2.95 3.0 3.25,2022-07-20T01:57:23.315136,2022-07-20T01:57:23.315136,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.05 3.05 5.1,2022-07-20T01:57:23.316135,2022-07-20T01:57:23.316135,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,2.65 3.2 5.1,2022-07-20T01:57:23.317134,2022-07-20T01:57:23.317134,0.0
['Mioveni Farul Constanța'],39%,3.15 3.1 3.35,2022-07-20T01:57:23.318134,2022-07-20T01:57:23.318134,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.05 3.85 3.15,2022-07-20T01:57:23.319134,2022-07-20T01:57:23.319134,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.4 3.25 3.95,2022-07-20T01:57:23.320131,2022-07-20T01:57:23.320131,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.4 3.25 4.0,2022-07-20T01:57:23.322135,2022-07-20T01:57:23.322135,0.0
['Rapid Bucureşti FCSB'],39%,3.45 3.35 3.25,2022-07-20T01:57:23.323136,2022-07-20T01:57:23.323136,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.95 3.05 3.25,2022-07-20T01:57:23.324135,2022-07-20T01:57:23.324135,0.0
['Mioveni Farul Constanța'],39%,3.4 3.3 4.6,2022-07-20T01:57:23.326389,2022-07-20T01:57:23.326389,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.0 3.35,2022-07-20T01:57:23.327889,2022-07-20T01:57:23.327889,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.05 3.55,2022-07-20T01:57:23.328972,2022-07-20T01:57:23.328972,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.1 5.2,2022-07-20T01:57:23.329971,2022-07-20T01:57:23.329971,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 7.2,2022-07-20T01:57:23.330969,2022-07-20T01:57:23.330969,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.5 5.2,2022-07-20T01:57:23.331968,2022-07-20T01:57:23.331968,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.1 3.55,2022-07-20T01:57:23.332890,2022-07-20T01:57:23.332890,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.5 4.6,2022-07-20T01:57:23.333891,2022-07-20T01:57:23.333891,0.0
['Mioveni Farul Constanța'],39%,3.4 3.25 4.6,2022-07-20T01:57:23.334889,2022-07-20T01:57:23.334889,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 2.95 2.8,2022-07-20T01:57:23.335887,2022-07-20T01:57:23.335887,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.05 3.5,2022-07-20T01:57:23.336885,2022-07-20T01:57:23.336885,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.1 3.5,2022-07-20T01:57:23.337885,2022-07-20T01:57:23.337885,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.95 6.5,2022-07-20T01:57:23.338931,2022-07-20T01:57:23.338931,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.7 6.0,2022-07-20T01:57:23.339968,2022-07-20T01:57:23.339968,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.1 3.75,2022-07-20T01:57:23.340971,2022-07-20T01:57:23.340971,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.05 4.6,2022-07-20T01:57:23.341890,2022-07-20T01:57:23.341890,0.0
['Petrolul - Sepsi'],39%,3.15 3.85 2.4,2022-07-20T01:57:23.345888,2022-07-20T01:57:23.345888,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.25 5.2,2022-07-20T01:57:23.346890,2022-07-20T01:57:23.346890,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.25 3.0,2022-07-20T01:57:23.348895,2022-07-20T01:57:23.348895,0.0
['AFC Hermannstadt - Botosani'],39%,2.85 3.0 3.25,2022-07-20T01:57:23.349975,2022-07-20T01:57:23.349975,0.0
['AFC Hermannstadt - Botosani'],39%,3.25 3.0 3.0,2022-07-20T01:57:23.350967,2022-07-20T01:57:23.350967,0.0
['Petrolul - Sepsi'],39%,3.15 2.95 5.1,2022-07-20T01:57:23.351985,2022-07-20T01:57:23.351985,0.0
['Farul Constanta - Chindia Targoviste'],39%,3.4 3.3 4.6,2022-07-20T01:57:23.352977,2022-07-20T01:57:23.352977,0.0
['Farul Constanta - Chindia Targoviste'],39%,2.45 3.5 4.6,2022-07-20T01:57:23.353888,2022-07-20T01:57:23.353888,0.0
['CFR Cluj - Mioveni'],39%,4.1 3.9 7.2,2022-07-20T01:57:23.354888,2022-07-20T01:57:23.354888,0.0
['FCSB - U Craiova 1948'],39%,4.1 3.5 5.2,2022-07-20T01:57:23.356886,2022-07-20T01:57:23.356886,0.0
['FCSB - U Craiova 1948'],39%,4.0 3.1 5.2,2022-07-20T01:57:23.358056,2022-07-20T01:57:23.358056,0.0
['FC Arges - U.Cluj'],39%,4.0 3.0 3.35,2022-07-20T01:57:23.361281,2022-07-20T01:57:23.361281,0.0
['U.Craiova - Rapid Bucuresti'],39%,4.0 3.05 3.55,2022-07-20T01:57:23.363284,2022-07-20T01:57:23.363284,0.0
['U.Craiova - Rapid Bucuresti'],39%,3.3 3.1 3.55,2022-07-20T01:57:23.364280,2022-07-20T01:57:23.364280,0.0
"['Mioveni - Farul Constanta', 'Playmaker']",39%,3.4 3.05 3.35,2022-07-20T01:57:23.366291,2022-07-20T01:57:23.366291,0.0
['Farul Constanta - Chindia Targoviste'],39%,2.45 3.25 4.65,2022-07-20T01:57:23.367287,2022-07-20T01:57:23.367287,0.0
['Petrolul - Sepsi'],39%,4.0 2.95 2.5,2022-07-20T01:57:23.369343,2022-07-20T01:57:23.369343,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.1 3.25 4.0,2022-07-20T01:57:23.370393,2022-07-20T01:57:23.370393,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.0 3.25 3.95,2022-07-20T01:57:23.371369,2022-07-20T01:57:23.371369,0.0
['FCSB - U Craiova 1948'],39%,4.0 3.7 3.75,2022-07-20T01:57:23.372368,2022-07-20T01:57:23.372368,0.0
"['Rapid Bucuresti - FCSB', 'Playmaker']",39%,3.3 3.35 3.25,2022-07-20T01:57:23.373367,2022-07-20T01:57:23.373367,0.0
['Voluntari - UTA Arad'],39%,2.65 3.2 5.1,2022-07-20T01:57:23.375278,2022-07-20T01:57:23.375278,0.0
['AFC Hermannstadt - Botosani'],39%,2.95 3.0 3.25,2022-07-20T01:57:23.379277,2022-07-20T01:57:23.379277,0.0
['Petrolul - Sepsi'],39%,3.05 3.05 5.1,2022-07-20T01:57:23.382280,2022-07-20T01:57:23.382280,0.0
['Voluntari - UTA Arad'],39%,2.65 3.85 4.15,2022-07-20T01:57:23.383343,2022-07-20T01:57:23.383343,0.0
['Petrolul - Sepsi'],39%,3.05 3.25 2.8,2022-07-20T01:57:23.385344,2022-07-20T01:57:23.385344,0.0
['AFC UTA Arad Petrolul Ploieşti'],39%,3.05 3.05 4.0,2022-07-20T01:57:23.387340,2022-07-20T01:57:23.387340,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,3.25 3.0 3.0,2022-07-20T01:57:23.388441,2022-07-20T01:57:23.388441,0.0
['AFC UTA Arad Petrolul Ploieşti'],39%,3.15 2.95 4.0,2022-07-20T01:57:23.389436,2022-07-20T01:57:23.389436,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,3.25 3.05 2.95,2022-07-20T01:57:23.390441,2022-07-20T01:57:23.390441,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.25 4.4,2022-07-20T01:57:23.396407,2022-07-20T01:57:23.396407,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.25 3.85,2022-07-20T01:57:23.397344,2022-07-20T01:57:23.397344,0.0
['AFC UTA Arad Petrolul Ploieşti'],39%,3.15 3.15 3.05,2022-07-20T01:57:23.399379,2022-07-20T01:57:23.399379,0.0
['Mioveni Farul Constanța'],39%,3.35 3.1 3.15,2022-07-20T01:57:23.401340,2022-07-20T01:57:23.401340,0.0
['Rapid Bucureşti FCSB'],39%,3.25 3.35 3.45,2022-07-20T01:57:23.402346,2022-07-20T01:57:23.402346,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.25 4.6,2022-07-20T01:57:23.403343,2022-07-20T01:57:23.403343,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.95 6.5,2022-07-20T01:57:23.404344,2022-07-20T01:57:23.404344,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.7 6.0,2022-07-20T01:57:23.405343,2022-07-20T01:57:23.405343,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.1 3.5,2022-07-20T01:57:23.406344,2022-07-20T01:57:23.406344,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.3 4.6,2022-07-20T01:57:23.408782,2022-07-20T01:57:23.408782,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 7.2,2022-07-20T01:57:23.412761,2022-07-20T01:57:23.412761,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.5 5.2,2022-07-20T01:57:23.413762,2022-07-20T01:57:23.413762,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.05 3.55,2022-07-20T01:57:23.415766,2022-07-20T01:57:23.415766,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.05 3.05 4.0,2022-07-20T01:57:23.417764,2022-07-20T01:57:23.417764,0.0
['Universitatea Craiova Rapid Bucureşti'],39%,3.3 3.1 3.5,2022-07-20T01:57:23.418854,2022-07-20T01:57:23.418854,0.0
['Farul Constanța Chindia Târgovişte'],39%,2.45 3.25 4.6,2022-07-20T01:57:23.419852,2022-07-20T01:57:23.419852,0.0
['FCSB U Craiova 1948 SA'],39%,4.1 3.7 6.0,2022-07-20T01:57:23.420762,2022-07-20T01:57:23.420762,0.0
['CFR Cluj Mioveni'],39%,4.1 3.95 6.5,2022-07-20T01:57:23.421763,2022-07-20T01:57:23.421763,0.0
['Mioveni Farul Constanța'],39%,3.4 3.0 3.15,2022-07-20T01:57:23.422762,2022-07-20T01:57:23.422762,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.3 3.45,2022-07-20T01:57:23.424763,2022-07-20T01:57:23.424763,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.15 4.4,2022-07-20T01:57:23.428855,2022-07-20T01:57:23.428855,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.15 3.85,2022-07-20T01:57:23.431765,2022-07-20T01:57:23.431765,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.15 2.95 4.0,2022-07-20T01:57:23.432854,2022-07-20T01:57:23.432854,0.0
['AFC Hermannstadt FC Botoşani'],39%,3.25 3.0 3.0,2022-07-20T01:57:23.434761,2022-07-20T01:57:23.434761,0.0
"['Mioveni - Farul Constanta', 'Playmaker']",39%,3.35 3.05 3.4,2022-07-20T01:57:23.435812,2022-07-20T01:57:23.435812,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.0 3.25 4.1,2022-07-20T01:57:23.436811,2022-07-20T01:57:23.436811,0.0
['U Craiova 1948 - CFR Cluj'],39%,3.95 3.25 4.0,2022-07-20T01:57:23.437809,2022-07-20T01:57:23.437809,0.0
"['Rapid Bucuresti - FCSB', 'Playmaker']",39%,3.25 3.35 3.3,2022-07-20T01:57:23.439763,2022-07-20T01:57:23.439763,0.0
['Mioveni Farul Constanța'],39%,3.15 3.0 3.4,2022-07-20T01:57:23.440799,2022-07-20T01:57:23.440799,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.4 3.15 4.1,2022-07-20T01:57:23.444767,2022-07-20T01:57:23.444767,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.4 3.2 4.0,2022-07-20T01:57:23.446762,2022-07-20T01:57:23.446762,0.0
['Rapid Bucureşti FCSB'],39%,3.45 3.3 3.3,2022-07-20T01:57:23.448792,2022-07-20T01:57:23.448792,0.0
['SC FC Voluntari SA FC Botoşani'],39%,2.85 3.0 3.25,2022-07-20T02:09:56.335152,2022-07-20T02:09:56.335152,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.15 2.95 5.1,2022-07-20T02:09:56.338137,2022-07-20T02:09:56.338137,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.25 3.0,2022-07-20T02:09:56.339655,2022-07-20T02:09:56.339655,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,3.25 3.0 3.0,2022-07-20T02:09:56.340654,2022-07-20T02:09:56.340654,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.15 3.85 2.4,2022-07-20T02:09:56.342524,2022-07-20T02:09:56.342524,0.0
['Universitatea Cluj Universitatea Craiova'],39%,3.75 3.25 5.2,2022-07-20T02:09:56.343522,2022-07-20T02:09:56.343522,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.05 4.6,2022-07-20T02:09:56.344521,2022-07-20T02:09:56.344521,0.0
['SC FC Voluntari SA FC Botoşani'],39%,2.95 3.0 3.25,2022-07-20T02:09:56.345522,2022-07-20T02:09:56.345522,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.05 3.05 5.1,2022-07-20T02:09:56.349741,2022-07-20T02:09:56.349741,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,2.65 3.2 5.1,2022-07-20T02:09:56.353327,2022-07-20T02:09:56.353327,0.0
['Mioveni Farul Constanța'],39%,3.15 3.1 3.35,2022-07-20T02:09:56.354327,2022-07-20T02:09:56.354327,0.0
['ACS Sepsi OSK Sfântul Gheorghe FC Argeş'],39%,3.05 3.85 3.15,2022-07-20T02:09:56.355327,2022-07-20T02:09:56.355327,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.4 3.25 3.95,2022-07-20T02:09:56.356326,2022-07-20T02:09:56.356326,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.4 3.25 4.0,2022-07-20T02:09:56.357326,2022-07-20T02:09:56.357326,0.0
['Rapid Bucureşti FCSB'],39%,3.45 3.35 3.25,2022-07-20T02:09:56.358327,2022-07-20T02:09:56.358327,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.95 3.05 3.25,2022-07-20T02:09:56.359327,2022-07-20T02:09:56.359327,0.0
['Mioveni Farul Constanța'],39%,3.4 3.3 4.6,2022-07-20T02:09:56.360326,2022-07-20T02:09:56.360326,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.0 3.35,2022-07-20T02:09:56.361339,2022-07-20T02:09:56.361339,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.05 3.55,2022-07-20T02:09:56.362747,2022-07-20T02:09:56.362747,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.1 5.2,2022-07-20T02:09:56.366809,2022-07-20T02:09:56.366809,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 7.2,2022-07-20T02:09:56.367915,2022-07-20T02:09:56.367915,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.5 5.2,2022-07-20T02:09:56.369808,2022-07-20T02:09:56.369808,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.1 3.55,2022-07-20T02:09:56.370807,2022-07-20T02:09:56.370807,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.5 4.6,2022-07-20T02:09:56.371834,2022-07-20T02:09:56.371834,0.0
['Mioveni Farul Constanța'],39%,3.4 3.25 4.6,2022-07-20T02:09:56.372809,2022-07-20T02:09:56.372809,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 2.95 2.8,2022-07-20T02:09:56.373807,2022-07-20T02:09:56.373807,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.05 3.5,2022-07-20T02:09:56.374816,2022-07-20T02:09:56.374816,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.0 3.1 3.5,2022-07-20T02:09:56.375808,2022-07-20T02:09:56.375808,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.95 6.5,2022-07-20T02:09:56.375808,2022-07-20T02:09:56.375808,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.7 6.0,2022-07-20T02:09:56.376844,2022-07-20T02:09:56.376844,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.1 3.75,2022-07-20T02:09:56.377891,2022-07-20T02:09:56.377891,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.05 4.6,2022-07-20T02:09:56.379319,2022-07-20T02:09:56.379319,0.0
['Petrolul - Sepsi'],39%,3.15 3.85 2.4,2022-07-20T02:09:56.382290,2022-07-20T02:09:56.382290,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.25 5.2,2022-07-20T02:09:56.384322,2022-07-20T02:09:56.384322,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.25 3.0,2022-07-20T02:09:56.385366,2022-07-20T02:09:56.385366,0.0
['AFC Hermannstadt - Botosani'],39%,2.85 3.0 3.25,2022-07-20T02:09:56.386372,2022-07-20T02:09:56.386372,0.0
['AFC Hermannstadt - Botosani'],39%,3.25 3.0 3.0,2022-07-20T02:09:56.387369,2022-07-20T02:09:56.387369,0.0
['Petrolul - Sepsi'],39%,3.15 2.95 5.1,2022-07-20T02:09:56.388366,2022-07-20T02:09:56.388366,0.0
['Farul Constanta - Chindia Targoviste'],39%,3.4 3.3 4.6,2022-07-20T02:09:56.389393,2022-07-20T02:09:56.389393,0.0
['Farul Constanta - Chindia Targoviste'],39%,2.45 3.5 4.6,2022-07-20T02:09:56.390287,2022-07-20T02:09:56.390287,0.0
['CFR Cluj - Mioveni'],39%,4.1 3.9 7.2,2022-07-20T02:09:56.391286,2022-07-20T02:09:56.391286,0.0
['FCSB - U Craiova 1948'],39%,4.1 3.5 5.2,2022-07-20T02:09:56.392286,2022-07-20T02:09:56.392286,0.0
['FCSB - U Craiova 1948'],39%,4.0 3.1 5.2,2022-07-20T02:09:56.393369,2022-07-20T02:09:56.393369,0.0
['FC Arges - U.Cluj'],39%,4.0 3.0 3.35,2022-07-20T02:09:56.394290,2022-07-20T02:09:56.394290,0.0
['U.Craiova - Rapid Bucuresti'],39%,4.0 3.05 3.55,2022-07-20T02:09:56.395287,2022-07-20T02:09:56.395287,0.0
['U.Craiova - Rapid Bucuresti'],39%,3.3 3.1 3.55,2022-07-20T02:09:56.397328,2022-07-20T02:09:56.397328,0.0
"['Mioveni - Farul Constanta', 'Playmaker']",39%,3.4 3.05 3.35,2022-07-20T02:09:56.400286,2022-07-20T02:09:56.400286,0.0
['Farul Constanta - Chindia Targoviste'],39%,2.45 3.25 4.65,2022-07-20T02:09:56.401287,2022-07-20T02:09:56.401287,0.0
['Petrolul - Sepsi'],39%,4.0 2.95 2.5,2022-07-20T02:09:56.402287,2022-07-20T02:09:56.402287,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.1 3.25 4.0,2022-07-20T02:09:56.403370,2022-07-20T02:09:56.403370,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.0 3.25 3.95,2022-07-20T02:09:56.404366,2022-07-20T02:09:56.404366,0.0
['FCSB - U Craiova 1948'],39%,4.0 3.7 3.75,2022-07-20T02:09:56.405377,2022-07-20T02:09:56.405377,0.0
"['Rapid Bucuresti - FCSB', 'Playmaker']",39%,3.3 3.35 3.25,2022-07-20T02:09:56.406287,2022-07-20T02:09:56.406287,0.0
['Voluntari - UTA Arad'],39%,2.65 3.2 5.1,2022-07-20T02:09:56.407286,2022-07-20T02:09:56.407286,0.0
['AFC Hermannstadt - Botosani'],39%,2.95 3.0 3.25,2022-07-20T02:09:56.408287,2022-07-20T02:09:56.408287,0.0
['Petrolul - Sepsi'],39%,3.05 3.05 5.1,2022-07-20T02:09:56.409286,2022-07-20T02:09:56.409286,0.0
['Voluntari - UTA Arad'],39%,2.65 3.85 4.15,2022-07-20T02:09:56.410288,2022-07-20T02:09:56.410288,0.0
['Petrolul - Sepsi'],39%,3.05 3.25 2.8,2022-07-20T02:09:56.411286,2022-07-20T02:09:56.411286,0.0
['AFC UTA Arad Petrolul Ploieşti'],39%,3.05 3.05 4.0,2022-07-20T02:09:56.412796,2022-07-20T02:09:56.412796,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,3.25 3.0 3.0,2022-07-20T02:09:56.415120,2022-07-20T02:09:56.415120,0.0
['AFC UTA Arad Petrolul Ploieşti'],39%,3.15 2.95 4.0,2022-07-20T02:09:56.417206,2022-07-20T02:09:56.417206,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,3.25 3.05 2.95,2022-07-20T02:09:56.418199,2022-07-20T02:09:56.418199,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.25 4.4,2022-07-20T02:09:56.419200,2022-07-20T02:09:56.419200,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.25 3.85,2022-07-20T02:09:56.420207,2022-07-20T02:09:56.420207,0.0
['AFC UTA Arad Petrolul Ploieşti'],39%,3.15 3.15 3.05,2022-07-20T02:09:56.421120,2022-07-20T02:09:56.421120,0.0
['Mioveni Farul Constanța'],39%,3.35 3.1 3.15,2022-07-20T02:09:56.422116,2022-07-20T02:09:56.422116,0.0
['Rapid Bucureşti FCSB'],39%,3.25 3.35 3.45,2022-07-20T02:09:56.423119,2022-07-20T02:09:56.423119,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.25 4.6,2022-07-20T02:09:56.424117,2022-07-20T02:09:56.424117,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.95 6.5,2022-07-20T02:09:56.425118,2022-07-20T02:09:56.425118,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.7 6.0,2022-07-20T02:09:56.426676,2022-07-20T02:09:56.426676,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.1 3.5,2022-07-20T02:09:56.428194,2022-07-20T02:09:56.428194,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.3 4.6,2022-07-20T02:09:56.429897,2022-07-20T02:09:56.429897,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 7.2,2022-07-20T02:09:56.432686,2022-07-20T02:09:56.432686,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.5 5.2,2022-07-20T02:09:56.434684,2022-07-20T02:09:56.434684,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.05 3.55,2022-07-20T02:09:56.435687,2022-07-20T02:09:56.435687,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.05 3.05 4.0,2022-07-20T02:09:56.436685,2022-07-20T02:09:56.436685,0.0
['Universitatea Craiova Rapid Bucureşti'],39%,3.3 3.1 3.5,2022-07-20T02:09:56.438686,2022-07-20T02:09:56.438686,0.0
['Farul Constanța Chindia Târgovişte'],39%,2.45 3.25 4.6,2022-07-20T02:09:56.439690,2022-07-20T02:09:56.439690,0.0
['FCSB U Craiova 1948 SA'],39%,4.1 3.7 6.0,2022-07-20T02:09:56.441685,2022-07-20T02:09:56.441685,0.0
['CFR Cluj Mioveni'],39%,4.1 3.95 6.5,2022-07-20T02:09:56.442686,2022-07-20T02:09:56.442686,0.0
['Mioveni Farul Constanța'],39%,3.4 3.0 3.15,2022-07-20T02:09:56.443684,2022-07-20T02:09:56.443684,0.0
['Rapid Bucureşti FCSB'],39%,3.3 3.3 3.45,2022-07-20T02:09:56.445685,2022-07-20T02:09:56.445685,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.15 4.4,2022-07-20T02:09:56.448212,2022-07-20T02:09:56.448212,0.0
